Customer ID,Gender,Age,City,subscription_tier,lifetime_gmv,order_frequency,avg_rating,coupon_used,recency_days,satisfaction,aov,churn,R,F,M,rfm_score,rfm_segment,churn_proba,nba_action
130,Female,36,Houston,Bronze,460.5,8,3.1,False,19,Neutral,57.5625,0,2,1,1,4,At Risk,0.028990516552563895,DO_NOT_SEND
131,Female,30,New York,Gold,1190.8,16,4.5,True,20,Satisfied,74.425,0,2,3,3,8,Champions,0.023005538238391306,DO_NOT_SEND
132,Male,33,Los Angeles,Silver,830.75,13,4.2,False,14,Satisfied,63.90384615384615,0,3,2,2,7,Loyal,0.00981502100769587,DO_NOT_SEND
133,Female,42,Chicago,Bronze,520.4,9,3.5,True,37,Unsatisfied,57.82222222222222,1,1,1,1,3,Churned,0.9989262472885032,SEND_AGGRESSIVE_COUPON
134,Male,29,San Francisco,Gold,1370.2,18,4.7,False,10,Satisfied,76.12222222222222,0,3,3,3,9,Champions,0.07005436094011594,DO_NOT_SEND
135,Male,26,Miami,Silver,690.6,12,3.9,True,47,Unsatisfied,57.550000000000004,1,1,2,2,5,At Risk,0.9905400585145294,SEND_AGGRESSIVE_COUPON
136,Female,38,Houston,Bronze,440.9,8,3.2,False,24,Neutral,55.1125,0,2,1,1,4,At Risk,0.08457998328602534,DO_NOT_SEND
137,Female,32,New York,Gold,1160.3,14,4.4,True,22,Satisfied,82.87857142857142,0,2,2,3,7,Loyal,0.2701866381583838,DO_NOT_SEND
138,Male,34,Los Angeles,Silver,800.2,11,4.1,False,17,Neutral,72.74545454545455,0,3,2,2,7,Loyal,0.0028985653051478585,DO_NOT_SEND
139,Female,43,Chicago,Bronze,500.75,10,3.3,True,40,Unsatisfied,50.075,1,1,1,1,3,Churned,0.9969731348483097,SEND_AGGRESSIVE_COUPON
140,Male,30,San Francisco,Gold,1460.5,20,4.8,False,12,Satisfied,73.025,0,3,3,3,9,Champions,0.0009243934170058841,DO_NOT_SEND
141,Male,27,Miami,Silver,700.4,13,4.0,True,53,Unsatisfied,53.87692307692308,1,1,2,2,5,At Risk,0.9990509136033414,SEND_AGGRESSIVE_COUPON
142,Female,37,Houston,Bronze,420.8,7,3.1,False,21,Neutral,60.114285714285714,0,2,1,1,4,At Risk,0.1328380659356481,DO_NOT_SEND
143,Female,31,New York,Gold,1130.6,15,4.5,True,26,Satisfied,75.37333333333332,0,2,3,3,8,Champions,0.16905638924895922,DO_NOT_SEND
144,Male,35,Los Angeles,Silver,820.9,12,4.3,False,12,Neutral,68.40833333333333,0,3,2,2,7,Loyal,0.0024623468762764735,DO_NOT_SEND
145,Female,41,Chicago,Bronze,480.25,9,3.6,True,38,Unsatisfied,53.361111111111114,1,1,1,1,3,Churned,0.9922765677188816,SEND_AGGRESSIVE_COUPON
146,Male,28,San Francisco,Gold,1490.1,21,4.9,False,9,Satisfied,70.95714285714286,0,3,3,3,9,Champions,0.0009710300429184548,DO_NOT_SEND
147,Male,32,Miami,Silver,680.3,10,3.8,True,32,Unsatisfied,68.03,1,2,1,2,5,At Risk,0.9926928018701833,SEND_AGGRESSIVE_COUPON
148,Female,36,Houston,Bronze,470.5,8,3.0,False,18,Neutral,58.8125,0,3,1,1,5,At Risk,0.026478232259478034,DO_NOT_SEND
149,Female,30,New York,Gold,1180.8,16,4.7,True,19,Satisfied,73.8,0,2,3,3,8,Champions,0.013655074580100764,DO_NOT_SEND
150,Male,34,Los Angeles,Silver,790.2,11,4.0,False,15,Neutral,71.83636363636364,0,3,2,2,7,Loyal,0.0015801026564922138,DO_NOT_SEND
151,Female,43,Chicago,Bronze,505.75,10,3.3,True,39,Unsatisfied,50.575,1,1,1,1,3,Churned,0.9969731348483097,SEND_AGGRESSIVE_COUPON
152,Male,30,San Francisco,Gold,1470.5,20,4.8,False,13,Satisfied,73.525,0,3,3,3,9,Champions,0.0009243934170058841,DO_NOT_SEND
153,Male,27,Miami,Silver,710.4,13,4.1,True,54,Unsatisfied,54.646153846153844,1,1,2,2,5,At Risk,0.9950486537675718,SEND_AGGRESSIVE_COUPON
154,Female,37,Houston,Bronze,430.8,7,3.4,False,23,Neutral,61.542857142857144,0,2,1,1,4,At Risk,0.08561537165719837,DO_NOT_SEND
155,Female,31,New York,Gold,1140.6,15,4.6,True,27,Satisfied,76.03999999999999,0,2,3,3,8,Champions,0.2815192615542519,DO_NOT_SEND
156,Male,35,Los Angeles,Silver,810.9,12,4.3,False,13,Neutral,67.575,0,3,2,2,7,Loyal,0.0026043147471562127,DO_NOT_SEND
157,Female,41,Chicago,Bronze,485.25,9,3.6,True,39,Unsatisfied,53.916666666666664,1,1,1,1,3,Churned,0.9966351221147454,SEND_AGGRESSIVE_COUPON
158,Male,28,San Francisco,Gold,1500.1,21,4.9,False,10,Satisfied,71.43333333333332,0,3,3,3,9,Champions,0.0004855150214592274,DO_NOT_SEND
159,Male,32,Miami,Silver,670.3,10,3.8,True,33,Unsatisfied,67.03,1,1,1,2,4,At Risk,0.9960079781268213,SEND_AGGRESSIVE_COUPON
160,Female,36,Houston,Bronze,460.5,8,3.1,False,19,Neutral,57.5625,0,2,1,1,4,At Risk,0.028990516552563895,DO_NOT_SEND
161,Female,30,New York,Gold,1190.8,16,4.5,True,20,Satisfied,74.425,0,2,3,3,8,Champions,0.04540354752261378,DO_NOT_SEND
162,Male,33,Los Angeles,Silver,830.75,13,4.2,False,14,Satisfied,63.90384615384615,0,3,2,2,7,Loyal,0.013320055933092928,DO_NOT_SEND
163,Female,42,Chicago,Bronze,520.4,9,3.5,True,37,Unsatisfied,57.82222222222222,1,1,1,1,3,Churned,0.9991960291284329,SEND_AGGRESSIVE_COUPON
164,Male,29,San Francisco,Gold,1370.2,18,4.7,False,10,Satisfied,76.12222222222222,0,3,3,3,9,Champions,0.07005436094011594,DO_NOT_SEND
165,Male,26,Miami,Silver,690.6,12,3.9,True,47,Unsatisfied,57.550000000000004,1,1,2,2,5,At Risk,0.9999041997290498,SEND_AGGRESSIVE_COUPON
166,Female,38,Houston,Bronze,440.9,8,3.2,False,24,Neutral,55.1125,0,2,1,1,4,At Risk,0.07934491173274334,DO_NOT_SEND
167,Female,32,New York,Gold,1160.3,14,4.4,True,22,Satisfied,82.87857142857142,0,2,2,3,7,Loyal,0.29079970087332874,DO_NOT_SEND
168,Male,34,Los Angeles,Silver,800.2,11,4.1,False,17,Neutral,72.74545454545455,0,3,2,2,7,Loyal,0.0041621033766757395,DO_NOT_SEND
169,Female,43,Chicago,Bronze,500.75,10,3.3,True,40,Unsatisfied,50.075,1,1,1,1,3,Churned,0.9987270071516045,SEND_AGGRESSIVE_COUPON
170,Male,30,San Francisco,Gold,1460.5,20,4.8,False,12,Satisfied,73.025,0,3,3,3,9,Champions,0.0009830839950164785,DO_NOT_SEND
171,Male,27,Miami,Silver,700.4,13,4.0,True,53,Unsatisfied,53.87692307692308,1,1,2,2,5,At Risk,0.9997880570730198,SEND_AGGRESSIVE_COUPON
172,Female,37,Houston,Bronze,420.8,7,3.1,False,21,,60.114285714285714,0,2,1,1,4,At Risk,0.09178238594200844,DO_NOT_SEND
173,Female,31,New York,Gold,1130.6,15,4.5,True,26,Satisfied,75.37333333333332,0,2,3,3,8,Champions,0.14806339447748318,DO_NOT_SEND
174,Male,35,Los Angeles,Silver,820.9,12,4.3,False,12,Neutral,68.40833333333333,0,3,2,2,7,Loyal,0.0024623468762764735,DO_NOT_SEND
175,Female,41,Chicago,Bronze,480.25,9,3.6,True,38,Unsatisfied,53.361111111111114,1,1,1,1,3,Churned,0.996049513691443,SEND_AGGRESSIVE_COUPON
176,Male,28,San Francisco,Gold,1490.1,21,4.9,False,9,Satisfied,70.95714285714286,0,3,3,3,9,Champions,0.0013854224541938614,DO_NOT_SEND
177,Male,32,Miami,Silver,680.3,10,3.8,True,32,Unsatisfied,68.03,1,2,1,2,5,At Risk,0.9921547920297903,SEND_AGGRESSIVE_COUPON
178,Female,36,Houston,Bronze,470.5,8,3.0,False,18,Neutral,58.8125,0,3,1,1,5,At Risk,0.026478232259478034,DO_NOT_SEND
179,Female,30,New York,Gold,1180.8,16,4.7,True,19,Satisfied,73.8,0,2,3,3,8,Champions,0.01381369075875876,DO_NOT_SEND
180,Male,34,Los Angeles,Silver,790.2,11,4.0,False,15,Neutral,71.83636363636364,0,3,2,2,7,Loyal,0.0025903505371367556,DO_NOT_SEND
181,Female,43,Chicago,Bronze,505.75,10,3.3,True,39,Unsatisfied,50.575,1,1,1,1,3,Churned,0.9969731348483097,SEND_AGGRESSIVE_COUPON
182,Male,30,San Francisco,Gold,1470.5,20,4.8,False,13,Satisfied,73.525,0,3,3,3,9,Champions,0.0004855150214592274,DO_NOT_SEND
183,Male,27,Miami,Silver,710.4,13,4.1,True,54,Unsatisfied,54.646153846153844,1,1,2,2,5,At Risk,0.9990509136033414,SEND_AGGRESSIVE_COUPON
184,Female,37,Houston,Bronze,430.8,7,3.4,False,23,Neutral,61.542857142857144,0,2,1,1,4,At Risk,0.14454383918020944,DO_NOT_SEND
185,Female,31,New York,Gold,1140.6,15,4.6,True,27,Satisfied,76.03999999999999,0,2,3,3,8,Champions,0.1717093944630723,DO_NOT_SEND
186,Male,35,Los Angeles,Silver,810.9,12,4.3,False,13,Neutral,67.575,0,3,2,2,7,Loyal,0.0026043147471562127,DO_NOT_SEND
187,Female,41,Chicago,Bronze,485.25,9,3.6,True,39,Unsatisfied,53.916666666666664,1,1,1,1,3,Churned,0.9948483211549185,SEND_AGGRESSIVE_COUPON
188,Male,28,San Francisco,Gold,1500.1,21,4.9,False,10,Satisfied,71.43333333333332,0,3,3,3,9,Champions,0.0013854224541938614,DO_NOT_SEND
189,Male,32,Miami,Silver,670.3,10,3.8,True,33,Unsatisfied,67.03,1,1,1,2,4,At Risk,0.9960079781268213,SEND_AGGRESSIVE_COUPON
190,Female,36,Houston,Bronze,460.5,8,3.1,False,19,Neutral,57.5625,0,2,1,1,4,At Risk,0.025234087132598882,DO_NOT_SEND
191,Female,30,New York,Gold,1190.8,16,4.5,True,20,Satisfied,74.425,0,2,3,3,8,Champions,0.02242291952400299,DO_NOT_SEND
192,Male,33,Los Angeles,Silver,830.75,13,4.2,False,14,Satisfied,63.90384615384615,0,3,2,2,7,Loyal,0.014682917404436573,DO_NOT_SEND
193,Female,42,Chicago,Bronze,520.4,9,3.5,True,37,Unsatisfied,57.82222222222222,1,1,1,1,3,Churned,0.994714235003616,SEND_AGGRESSIVE_COUPON
194,Male,29,San Francisco,Gold,1370.2,18,4.7,False,10,Satisfied,76.12222222222222,0,3,3,3,9,Champions,0.03254358369506994,DO_NOT_SEND
195,Male,26,Miami,Silver,690.6,12,3.9,True,47,Unsatisfied,57.550000000000004,1,1,2,2,5,At Risk,0.9908950714141678,SEND_AGGRESSIVE_COUPON
196,Female,38,Houston,Bronze,440.9,8,3.2,False,24,Neutral,55.1125,0,2,1,1,4,At Risk,0.0671273943145574,DO_NOT_SEND
197,Female,32,New York,Gold,1160.3,14,4.4,True,22,Satisfied,82.87857142857142,0,2,2,3,7,Loyal,0.2701866381583838,DO_NOT_SEND
198,Male,34,Los Angeles,Silver,800.2,11,4.1,False,17,Neutral,72.74545454545455,0,3,2,2,7,Loyal,0.0028985653051478585,DO_NOT_SEND
199,Female,43,Chicago,Bronze,500.75,10,3.3,True,40,Unsatisfied,50.075,1,1,1,1,3,Churned,0.9955163433638663,SEND_AGGRESSIVE_COUPON
200,Male,30,San Francisco,Gold,1460.5,20,4.8,False,12,Satisfied,73.025,0,3,3,3,9,Champions,0.0009830839950164785,DO_NOT_SEND
201,Male,27,Miami,Silver,700.4,13,4.0,True,53,Unsatisfied,53.87692307692308,1,1,2,2,5,At Risk,0.9990509136033414,SEND_AGGRESSIVE_COUPON
202,Female,37,Houston,Bronze,420.8,7,3.1,False,21,Neutral,60.114285714285714,0,2,1,1,4,At Risk,0.09780192736991765,DO_NOT_SEND
203,Female,31,New York,Gold,1130.6,15,4.5,True,26,Satisfied,75.37333333333332,0,2,3,3,8,Champions,0.16041989823238512,DO_NOT_SEND
204,Male,35,Los Angeles,Silver,820.9,12,4.3,False,12,Neutral,68.40833333333333,0,3,2,2,7,Loyal,0.0024623468762764735,DO_NOT_SEND
205,Female,41,Chicago,Bronze,480.25,9,3.6,True,38,Unsatisfied,53.361111111111114,1,1,1,1,3,Churned,0.996049513691443,SEND_AGGRESSIVE_COUPON
206,Male,28,San Francisco,Gold,1490.1,21,4.9,False,9,Satisfied,70.95714285714286,0,3,3,3,9,Champions,0.0005368371099774591,DO_NOT_SEND
207,Male,32,Miami,Silver,680.3,10,3.8,True,32,Unsatisfied,68.03,1,2,1,2,5,At Risk,0.9894061857899549,SEND_AGGRESSIVE_COUPON
208,Female,36,Houston,Bronze,470.5,8,3.0,False,18,Neutral,58.8125,0,3,1,1,5,At Risk,0.013627073273298202,DO_NOT_SEND
209,Female,30,New York,Gold,1180.8,16,4.7,True,19,Satisfied,73.8,0,2,3,3,8,Champions,0.012792421310441475,DO_NOT_SEND
210,Male,34,Los Angeles,Silver,790.2,11,4.0,False,15,Neutral,71.83636363636364,0,3,2,2,7,Loyal,0.004647618398134967,DO_NOT_SEND
211,Female,43,Chicago,Bronze,505.75,10,3.3,True,39,Unsatisfied,50.575,1,1,1,1,3,Churned,0.9952984448052256,SEND_AGGRESSIVE_COUPON
212,Male,30,San Francisco,Gold,1470.5,20,4.8,False,13,Satisfied,73.525,0,3,3,3,9,Champions,0.0009243934170058841,DO_NOT_SEND
213,Male,27,Miami,Silver,710.4,13,4.1,True,54,Unsatisfied,54.646153846153844,1,1,2,2,5,At Risk,0.9990509136033414,SEND_AGGRESSIVE_COUPON
214,Female,37,Houston,Bronze,430.8,7,3.4,False,23,Neutral,61.542857142857144,0,2,1,1,4,At Risk,0.07189218440524991,DO_NOT_SEND
215,Female,31,New York,Gold,1140.6,15,4.6,True,27,Satisfied,76.03999999999999,0,2,3,3,8,Champions,0.1717093944630723,DO_NOT_SEND
216,Male,35,Los Angeles,Silver,810.9,12,4.3,False,13,Neutral,67.575,0,3,2,2,7,Loyal,0.003042169700397361,DO_NOT_SEND
217,Female,41,Chicago,Bronze,485.25,9,3.6,True,39,Unsatisfied,53.916666666666664,1,1,1,1,3,Churned,0.9985300259408862,SEND_AGGRESSIVE_COUPON
218,Male,28,San Francisco,Gold,1500.1,21,4.9,False,10,Satisfied,71.43333333333332,0,3,3,3,9,Champions,0.0001775832081587477,DO_NOT_SEND
219,Male,32,Miami,Silver,670.3,10,3.8,True,33,Unsatisfied,67.03,1,1,1,2,4,At Risk,0.9894061857899549,SEND_AGGRESSIVE_COUPON
220,Female,36,Houston,Bronze,460.5,8,3.1,False,19,Neutral,57.5625,0,2,1,1,4,At Risk,0.03013380050385009,DO_NOT_SEND
221,Female,30,New York,Gold,1190.8,16,4.5,True,20,Satisfied,74.425,0,2,3,3,8,Champions,0.02242291952400299,DO_NOT_SEND
222,Male,33,Los Angeles,Silver,830.75,13,4.2,False,14,Satisfied,63.90384615384615,0,3,2,2,7,Loyal,0.0026043147471562127,DO_NOT_SEND
223,Female,42,Chicago,Bronze,520.4,9,3.5,True,37,Unsatisfied,57.82222222222222,1,1,1,1,3,Churned,0.994714235003616,SEND_AGGRESSIVE_COUPON
224,Male,29,San Francisco,Gold,1370.2,18,4.7,False,10,Satisfied,76.12222222222222,0,3,3,3,9,Champions,0.04503961035192493,DO_NOT_SEND
225,Male,26,Miami,Silver,690.6,12,3.9,True,47,Unsatisfied,57.550000000000004,1,1,2,2,5,At Risk,0.9908950714141678,SEND_AGGRESSIVE_COUPON
226,Female,38,Houston,Bronze,440.9,8,3.2,False,24,Neutral,55.1125,0,2,1,1,4,At Risk,0.08457998328602534,DO_NOT_SEND
227,Female,32,New York,Gold,1160.3,14,4.4,True,22,Satisfied,82.87857142857142,0,2,2,3,7,Loyal,0.30158971045974176,DO_NOT_SEND
228,Male,34,Los Angeles,Silver,800.2,11,4.1,False,17,Neutral,72.74545454545455,0,3,2,2,7,Loyal,0.0015801026564922138,DO_NOT_SEND
229,Female,43,Chicago,Bronze,500.75,10,3.3,True,40,Unsatisfied,50.075,1,1,1,1,3,Churned,0.9952984448052256,SEND_AGGRESSIVE_COUPON
230,Male,30,San Francisco,Gold,1460.5,20,4.8,False,12,Satisfied,73.025,0,3,3,3,9,Champions,0.0005368371099774591,DO_NOT_SEND
231,Male,27,Miami,Silver,700.4,13,4.0,True,53,Unsatisfied,53.87692307692308,1,1,2,2,5,At Risk,0.9987210112866807,SEND_AGGRESSIVE_COUPON
232,Female,37,Houston,Bronze,420.8,7,3.1,False,21,Neutral,60.114285714285714,0,2,1,1,4,At Risk,0.09178238594200844,DO_NOT_SEND
233,Female,31,New York,Gold,1130.6,15,4.5,True,26,Satisfied,75.37333333333332,0,2,3,3,8,Champions,0.09424110631322603,DO_NOT_SEND
234,Male,35,Los Angeles,Silver,820.9,12,4.3,False,12,Neutral,68.40833333333333,0,3,2,2,7,Loyal,0.0024623468762764735,DO_NOT_SEND
235,Female,41,Chicago,Bronze,480.25,9,3.6,True,38,Unsatisfied,53.361111111111114,1,1,1,1,3,Churned,0.996049513691443,SEND_AGGRESSIVE_COUPON
236,Male,28,San Francisco,Gold,1490.1,21,4.9,False,9,Satisfied,70.95714285714286,0,3,3,3,9,Champions,0.0005368371099774591,DO_NOT_SEND
237,Male,32,Miami,Silver,680.3,10,3.8,True,32,Unsatisfied,68.03,1,2,1,2,5,At Risk,0.9871360830252691,SEND_AGGRESSIVE_COUPON
238,Female,36,Houston,Bronze,470.5,8,3.0,False,18,Neutral,58.8125,0,3,1,1,5,At Risk,0.026478232259478034,DO_NOT_SEND
239,Female,30,New York,Gold,1180.8,16,4.7,True,19,Satisfied,73.8,0,2,3,3,8,Champions,0.023789828139577446,DO_NOT_SEND
240,Male,34,Los Angeles,Silver,790.2,11,4.0,False,15,Neutral,71.83636363636364,0,3,2,2,7,Loyal,0.006610763701469755,DO_NOT_SEND
241,Female,43,Chicago,Bronze,505.75,10,3.3,True,39,Unsatisfied,50.575,1,1,1,1,3,Churned,0.9986376359912967,SEND_AGGRESSIVE_COUPON
242,Male,30,San Francisco,Gold,1470.5,20,4.8,False,13,Satisfied,73.525,0,3,3,3,9,Champions,0.0009243934170058841,DO_NOT_SEND
243,Male,27,Miami,Silver,710.4,13,4.1,True,54,Unsatisfied,54.646153846153844,1,1,2,2,5,At Risk,0.9969317020189113,SEND_AGGRESSIVE_COUPON
244,Female,37,Houston,Bronze,430.8,7,3.4,False,23,,61.542857142857144,0,2,1,1,4,At Risk,0.07238340318026454,DO_NOT_SEND
245,Female,31,New York,Gold,1130.6,15,4.5,True,26,Satisfied,75.37333333333332,0,2,3,3,8,Champions,0.14806339447748318,DO_NOT_SEND
246,Male,35,Los Angeles,Silver,820.9,12,4.3,False,12,Neutral,68.40833333333333,0,3,2,2,7,Loyal,0.0007114875865112866,DO_NOT_SEND
247,Female,41,Chicago,Bronze,480.25,9,3.6,True,38,Unsatisfied,53.361111111111114,1,1,1,1,3,Churned,0.9922765677188816,SEND_AGGRESSIVE_COUPON
248,Male,28,San Francisco,Gold,1490.1,21,4.9,False,9,Satisfied,70.95714285714286,0,3,3,3,9,Champions,0.0001775832081587477,DO_NOT_SEND
249,Male,32,Miami,Silver,680.3,10,3.8,True,32,Unsatisfied,68.03,1,2,1,2,5,At Risk,0.9921547920297903,SEND_AGGRESSIVE_COUPON
250,Female,36,Houston,Bronze,470.5,8,3.0,False,18,Neutral,58.8125,0,3,1,1,5,At Risk,0.026478232259478034,DO_NOT_SEND
251,Female,30,New York,Gold,1180.8,16,4.7,True,19,Satisfied,73.8,0,2,3,3,8,Champions,0.012792421310441475,DO_NOT_SEND
252,Male,34,Los Angeles,Silver,790.2,11,4.0,False,15,Neutral,71.83636363636364,0,3,2,2,7,Loyal,0.0025903505371367556,DO_NOT_SEND
253,Female,43,Chicago,Bronze,505.75,10,3.3,True,39,Unsatisfied,50.575,1,1,1,1,3,Churned,0.9986376359912967,SEND_AGGRESSIVE_COUPON
254,Male,30,San Francisco,Gold,1470.5,20,4.8,False,13,Satisfied,73.525,0,3,3,3,9,Champions,0.0004855150214592274,DO_NOT_SEND
255,Male,27,Miami,Silver,710.4,13,4.1,True,54,Unsatisfied,54.646153846153844,1,1,2,2,5,At Risk,0.9969317020189113,SEND_AGGRESSIVE_COUPON
256,Female,37,Houston,Bronze,430.8,7,3.4,False,23,Neutral,61.542857142857144,0,2,1,1,4,At Risk,0.17921785429999773,DO_NOT_SEND
257,Female,31,New York,Gold,1140.6,15,4.6,True,27,Satisfied,76.03999999999999,0,2,3,3,8,Champions,0.3019436694668256,DO_NOT_SEND
258,Male,35,Los Angeles,Silver,810.9,12,4.3,False,13,Neutral,67.575,0,3,2,2,7,Loyal,0.009757157694548687,DO_NOT_SEND
259,Female,41,Chicago,Bronze,485.25,9,3.6,True,39,Unsatisfied,53.916666666666664,1,1,1,1,3,Churned,0.9966351221147454,SEND_AGGRESSIVE_COUPON
260,Male,28,San Francisco,Gold,1500.1,21,4.9,False,10,Satisfied,71.43333333333332,0,3,3,3,9,Champions,0.0009830839950164785,DO_NOT_SEND
261,Male,32,Miami,Silver,670.3,10,3.8,True,33,Unsatisfied,67.03,1,1,1,2,4,At Risk,0.9960079781268213,SEND_AGGRESSIVE_COUPON
262,Female,36,Houston,Bronze,460.5,8,3.1,False,19,Neutral,57.5625,0,2,1,1,4,At Risk,0.028990516552563895,DO_NOT_SEND
263,Female,30,New York,Gold,1190.8,16,4.5,True,20,Satisfied,74.425,0,2,3,3,8,Champions,0.04540354752261378,DO_NOT_SEND
264,Male,33,Los Angeles,Silver,830.75,13,4.2,False,14,Satisfied,63.90384615384615,0,3,2,2,7,Loyal,0.0026043147471562127,DO_NOT_SEND
265,Female,42,Chicago,Bronze,520.4,9,3.5,True,37,Unsatisfied,57.82222222222222,1,1,1,1,3,Churned,0.9991960291284329,SEND_AGGRESSIVE_COUPON
266,Male,29,San Francisco,Gold,1370.2,18,4.7,False,10,Satisfied,76.12222222222222,0,3,3,3,9,Champions,0.03254358369506994,DO_NOT_SEND
267,Male,26,Miami,Silver,690.6,12,3.9,True,47,Unsatisfied,57.550000000000004,1,1,2,2,5,At Risk,0.9986515587901699,SEND_AGGRESSIVE_COUPON
268,Female,38,Houston,Bronze,440.9,8,3.2,False,24,Neutral,55.1125,0,2,1,1,4,At Risk,0.0584684701900637,DO_NOT_SEND
269,Female,32,New York,Gold,1160.3,14,4.4,True,22,Satisfied,82.87857142857142,0,2,2,3,7,Loyal,0.30158971045974176,DO_NOT_SEND
270,Male,34,Los Angeles,Silver,800.2,11,4.1,False,17,Neutral,72.74545454545455,0,3,2,2,7,Loyal,0.0021107637014697554,DO_NOT_SEND
271,Female,43,Chicago,Bronze,500.75,10,3.3,True,40,Unsatisfied,50.075,1,1,1,1,3,Churned,0.9986376359912967,SEND_AGGRESSIVE_COUPON
